ROM DataFile Version : 1.1
DARKKOSM¬darkkosm¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
DELIT¬delit¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
DETI_TST¬detitst¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
DIAMAN¬diaman¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
DOMINO¬domino¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
DRACON¬dracon¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
DRAGONF¬dragonf¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
F_HELL¬fhell¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
FARAON¬faraon¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
HGM_TST¬hgmtst¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
JAPGOR¬japgor¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
KARATE¬karate¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
KART_TST¬karttst¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
KLADY¬klady¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
KOROL_E¬korole¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
KOSM_P¬kosmp¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
KROKODYL¬krokodyl¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
KWADRO¬kwadro¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
LABIRYNT¬labirynt¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
LASERSTR¬laserstr¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
LAZER¬lazer¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
LEV¬lev¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
LIFETEST¬lifetest¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
LUNA¬luna¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
