ROM DataFile Version : 1.1
KWADRO¬kwadro¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
LABIRYNT¬labirynt¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
LASERSTR¬laserstr¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
LAZER¬lazer¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
LEV¬lev¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
LIFETEST¬lifetest¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
LUNA¬luna¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
M-LAND¬mland¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
M-LAND2¬mland2¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
MARS¬mars¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
MARS0¬mars0¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
MINOM¬minom¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
MOD_MAG¬modmag¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
MONOPOL¬monopol¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
MORBATTL¬morbatt¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
OREGON¬oregon¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
OSTROV¬ostrov¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
P_GUARD¬pguard¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
PAROVOZ¬parovoz¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
POVD_TST¬povdtst¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
PREZIDEN¬preziden¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
RAKETA¬raketa¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
RAKETA2¬raketa2¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
RALLI¬ralli¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
ROBOT¬robot¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
ROBOTS_W¬robotsw¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
RODI_TST¬roditst¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
SAMOLET¬samolet¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
SBALL¬sball¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
SERPANTN¬serpantn¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
SOCO_B¬socob¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
SOCO_BX¬socobx¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
SOCO_GR1¬socogr1¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
SOCO_GR2¬socogr2¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
SON_TST¬sontst¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
SPACEFIG¬spacefig¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
SPEEDTST¬speedtst¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
SPRUT¬sprut¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
TIR¬tir¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
TREV_TST¬trevtst¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
VINER¬viner¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
WALL¬wall¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
WAMPIRE¬wampire¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
ZAMOK¬zamok¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
69E3¬69e3¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
ARTIST¬artist¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
ASS-91¬ass91¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
ASS-91H¬ass91h¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
ASS90¬ass90¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
C-COPY¬ccopy¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
COMPRT¬comprt¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
COMPRT2¬comprt2¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
COP-2M¬cop2m¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
COPYM3¬copym3¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
DATA¬data¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
DATA2¬data2¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
DEBUG1M¬debug1m¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
DISAS91¬disas91¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
DISAS91H¬disas91h¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
DISSAS90¬dissas90¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
DOCTOR¬doctor¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
ED_SAM_H¬edsamh¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
ED_SAM_R¬edsamr¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
EDITOR¬editor¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
EKR2¬ekr2¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
EXPERT1¬expert1¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
GRF¬grflvt¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
IBM¬ibm¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
INSTR3¬instr3¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
LOM_V2¬lomv2¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
LPTDRV¬lptdrv¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
LPTHLP¬lpthlp¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
MEM¬mem¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
MIRROR¬mirror¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
MON90¬mon90¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
MON_PLUS¬monplus¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
MS6312¬ms6312¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
MULT¬mult¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
MULT2¬mult2¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
O32¬o32¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
PIRAT¬pirat¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
PIRAT2¬pirat2¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
RASCH¬rasch¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
RASHIR¬rashir¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
RASHIR2¬rashir2¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
RENUM¬renum¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
RENUM2¬renum2¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
RSM¬rsm¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
RSM_H¬rsmh¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
S-COPY¬scopy¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
SAMARA¬samara¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
SYN_H¬synh¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
SYN_T¬synt¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
SYNTEZ¬syntez¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
TAPER2¬taper2¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
TFCOPY¬tfcopy¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
TRAP_0¬trap0¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
TRAP_H¬traph¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
TURBO¬turbo¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
TURBO0¬turbo0¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
VOICE¬voice¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
_RLCI_¬rlci¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
ASSMM0¬assmm0¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
ASSMM1¬assmm1¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
ASSMM2¬assmm2¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
ASSMM3¬assmm3¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
BSDASS¬bsdass¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
BSTECT¬bstect¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
CODEMEN¬codemen¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
DIZASM¬dizasm¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
DIZASM0¬dizasm0¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
DIZASM2¬dizasm2¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
GEOGRAPH¬geograph¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
GRAPHICS¬graphics¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
HEAT¬heat¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
LM-22¬lm22¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
MON_AR¬monar¬¬¬./qp.exe¬Retroarch Lenin PK-01 Lviv -SOFTLIST lviv (MAME)¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
